center,left,right,steering,throttle,brake,speed
IMG/center_2019_02_23_04_04_50_909.jpg,IMG/left_2019_02_23_04_04_50_909.jpg,IMG/right_2019_02_23_04_04_50_909.jpg,1,0,0,3.59245
IMG/center_2019_02_23_04_04_50_977.jpg,IMG/left_2019_02_23_04_04_50_977.jpg,IMG/right_2019_02_23_04_04_50_977.jpg,1,0,0,3.237052
IMG/center_2019_02_23_04_04_51_047.jpg,IMG/left_2019_02_23_04_04_51_047.jpg,IMG/right_2019_02_23_04_04_51_047.jpg,1,0,0,2.791453
IMG/center_2019_02_23_04_04_51_116.jpg,IMG/left_2019_02_23_04_04_51_116.jpg,IMG/right_2019_02_23_04_04_51_116.jpg,1,0,0,2.472566
IMG/center_2019_02_23_04_04_51_197.jpg,IMG/left_2019_02_23_04_04_51_197.jpg,IMG/right_2019_02_23_04_04_51_197.jpg,1,0,0,2.019555
IMG/center_2019_02_23_04_04_51_265.jpg,IMG/left_2019_02_23_04_04_51_265.jpg,IMG/right_2019_02_23_04_04_51_265.jpg,0,0,0,1.530544
IMG/center_2019_02_23_04_04_51_332.jpg,IMG/left_2019_02_23_04_04_51_332.jpg,IMG/right_2019_02_23_04_04_51_332.jpg,0,0,0,1.199738
IMG/center_2019_02_23_04_04_51_401.jpg,IMG/left_2019_02_23_04_04_51_401.jpg,IMG/right_2019_02_23_04_04_51_401.jpg,0,0,0,0.8867649
IMG/center_2019_02_23_04_04_51_485.jpg,IMG/left_2019_02_23_04_04_51_485.jpg,IMG/right_2019_02_23_04_04_51_485.jpg,0,0.1036843,0,0.4341275
IMG/center_2019_02_23_04_04_51_554.jpg,IMG/left_2019_02_23_04_04_51_554.jpg,IMG/right_2019_02_23_04_04_51_554.jpg,0,0.3114031,0,0.3021623
IMG/center_2019_02_23_04_04_51_622.jpg,IMG/left_2019_02_23_04_04_51_622.jpg,IMG/right_2019_02_23_04_04_51_622.jpg,0,0.4641811,0,0.2974508
IMG/center_2019_02_23_04_04_51_693.jpg,IMG/left_2019_02_23_04_04_51_693.jpg,IMG/right_2019_02_23_04_04_51_693.jpg,0,0.7277651,0,0.506223
IMG/center_2019_02_23_04_04_51_779.jpg,IMG/left_2019_02_23_04_04_51_779.jpg,IMG/right_2019_02_23_04_04_51_779.jpg,0,0.9787248,0,0.7850847
IMG/center_2019_02_23_04_04_51_845.jpg,IMG/left_2019_02_23_04_04_51_845.jpg,IMG/right_2019_02_23_04_04_51_845.jpg,0,1,0,1.109182
IMG/center_2019_02_23_04_04_51_913.jpg,IMG/left_2019_02_23_04_04_51_913.jpg,IMG/right_2019_02_23_04_04_51_913.jpg,0,1,0,1.364604
IMG/center_2019_02_23_04_04_51_982.jpg,IMG/left_2019_02_23_04_04_51_982.jpg,IMG/right_2019_02_23_04_04_51_982.jpg,0,1,0,1.622515
IMG/center_2019_02_23_04_04_52_051.jpg,IMG/left_2019_02_23_04_04_52_051.jpg,IMG/right_2019_02_23_04_04_52_051.jpg,0,1,0,1.989894
IMG/center_2019_02_23_04_04_52_120.jpg,IMG/left_2019_02_23_04_04_52_120.jpg,IMG/right_2019_02_23_04_04_52_120.jpg,0,1,0,2.249359
IMG/center_2019_02_23_04_04_52_188.jpg,IMG/left_2019_02_23_04_04_52_188.jpg,IMG/right_2019_02_23_04_04_52_188.jpg,0,1,0,2.591194
IMG/center_2019_02_23_04_04_52_261.jpg,IMG/left_2019_02_23_04_04_52_261.jpg,IMG/right_2019_02_23_04_04_52_261.jpg,0,1,0,2.909939
IMG/center_2019_02_23_04_04_52_342.jpg,IMG/left_2019_02_23_04_04_52_342.jpg,IMG/right_2019_02_23_04_04_52_342.jpg,0,1,0,3.2891
IMG/center_2019_02_23_04_04_52_413.jpg,IMG/left_2019_02_23_04_04_52_413.jpg,IMG/right_2019_02_23_04_04_52_413.jpg,0,1,0,3.618316
IMG/center_2019_02_23_04_04_52_482.jpg,IMG/left_2019_02_23_04_04_52_482.jpg,IMG/right_2019_02_23_04_04_52_482.jpg,0,1,0,3.852805
IMG/center_2019_02_23_04_04_52_551.jpg,IMG/left_2019_02_23_04_04_52_551.jpg,IMG/right_2019_02_23_04_04_52_551.jpg,0,1,0,4.252657
IMG/center_2019_02_23_04_04_52_620.jpg,IMG/left_2019_02_23_04_04_52_620.jpg,IMG/right_2019_02_23_04_04_52_620.jpg,0,1,0,4.58304
IMG/center_2019_02_23_04_04_52_689.jpg,IMG/left_2019_02_23_04_04_52_689.jpg,IMG/right_2019_02_23_04_04_52_689.jpg,0,1,0,5.024006
IMG/center_2019_02_23_04_04_52_760.jpg,IMG/left_2019_02_23_04_04_52_760.jpg,IMG/right_2019_02_23_04_04_52_760.jpg,0,1,0,5.321011
IMG/center_2019_02_23_04_04_52_830.jpg,IMG/left_2019_02_23_04_04_52_830.jpg,IMG/right_2019_02_23_04_04_52_830.jpg,0,1,0,5.666368
IMG/center_2019_02_23_04_04_52_899.jpg,IMG/left_2019_02_23_04_04_52_899.jpg,IMG/right_2019_02_23_04_04_52_899.jpg,0,1,0,5.880611
IMG/center_2019_02_23_04_04_52_971.jpg,IMG/left_2019_02_23_04_04_52_971.jpg,IMG/right_2019_02_23_04_04_52_971.jpg,0,1,0,6.252635
IMG/center_2019_02_23_04_04_53_040.jpg,IMG/left_2019_02_23_04_04_53_040.jpg,IMG/right_2019_02_23_04_04_53_040.jpg,0,1,0,6.621034
IMG/center_2019_02_23_04_04_53_114.jpg,IMG/left_2019_02_23_04_04_53_114.jpg,IMG/right_2019_02_23_04_04_53_114.jpg,0.1,1,0,7.097233
IMG/center_2019_02_23_04_04_53_184.jpg,IMG/left_2019_02_23_04_04_53_184.jpg,IMG/right_2019_02_23_04_04_53_184.jpg,0.25,1,0,7.452657
IMG/center_2019_02_23_04_04_53_254.jpg,IMG/left_2019_02_23_04_04_53_254.jpg,IMG/right_2019_02_23_04_04_53_254.jpg,0.45,1,0,7.90953
IMG/center_2019_02_23_04_04_53_323.jpg,IMG/left_2019_02_23_04_04_53_323.jpg,IMG/right_2019_02_23_04_04_53_323.jpg,0.6000001,1,0,8.23386
IMG/center_2019_02_23_04_04_53_393.jpg,IMG/left_2019_02_23_04_04_53_393.jpg,IMG/right_2019_02_23_04_04_53_393.jpg,0,1,0,8.627438
IMG/center_2019_02_23_04_04_53_463.jpg,IMG/left_2019_02_23_04_04_53_463.jpg,IMG/right_2019_02_23_04_04_53_463.jpg,0,1,0,8.965735
IMG/center_2019_02_23_04_04_53_532.jpg,IMG/left_2019_02_23_04_04_53_532.jpg,IMG/right_2019_02_23_04_04_53_532.jpg,0,1,0,9.502117
IMG/center_2019_02_23_04_04_53_601.jpg,IMG/left_2019_02_23_04_04_53_601.jpg,IMG/right_2019_02_23_04_04_53_601.jpg,0,1,0,9.887967
IMG/center_2019_02_23_04_04_53_671.jpg,IMG/left_2019_02_23_04_04_53_671.jpg,IMG/right_2019_02_23_04_04_53_671.jpg,0,1,0,10.39752
IMG/center_2019_02_23_04_04_53_743.jpg,IMG/left_2019_02_23_04_04_53_743.jpg,IMG/right_2019_02_23_04_04_53_743.jpg,0,0.8857491,0,10.79443
IMG/center_2019_02_23_04_04_53_815.jpg,IMG/left_2019_02_23_04_04_53_815.jpg,IMG/right_2019_02_23_04_04_53_815.jpg,0,0.6194904,0,11.35398
IMG/center_2019_02_23_04_04_53_885.jpg,IMG/left_2019_02_23_04_04_53_885.jpg,IMG/right_2019_02_23_04_04_53_885.jpg,0,0.4096406,0,11.19473
IMG/center_2019_02_23_04_04_53_956.jpg,IMG/left_2019_02_23_04_04_53_956.jpg,IMG/right_2019_02_23_04_04_53_956.jpg,0,0.1962748,0,11.28645
IMG/center_2019_02_23_04_04_54_026.jpg,IMG/left_2019_02_23_04_04_54_026.jpg,IMG/right_2019_02_23_04_04_54_026.jpg,0,0,0,11.07597
IMG/center_2019_02_23_04_04_54_097.jpg,IMG/left_2019_02_23_04_04_54_097.jpg,IMG/right_2019_02_23_04_04_54_097.jpg,0,0,0,10.87198
IMG/center_2019_02_23_04_04_54_166.jpg,IMG/left_2019_02_23_04_04_54_166.jpg,IMG/right_2019_02_23_04_04_54_166.jpg,0,0,0,10.56732
IMG/center_2019_02_23_04_04_54_237.jpg,IMG/left_2019_02_23_04_04_54_237.jpg,IMG/right_2019_02_23_04_04_54_237.jpg,0,0,0,10.16851
IMG/center_2019_02_23_04_04_54_306.jpg,IMG/left_2019_02_23_04_04_54_306.jpg,IMG/right_2019_02_23_04_04_54_306.jpg,0,0,0,9.63214
IMG/center_2019_02_23_04_04_54_380.jpg,IMG/left_2019_02_23_04_04_54_380.jpg,IMG/right_2019_02_23_04_04_54_380.jpg,0,0,0,9.234145
IMG/center_2019_02_23_04_04_54_447.jpg,IMG/left_2019_02_23_04_04_54_447.jpg,IMG/right_2019_02_23_04_04_54_447.jpg,0,0,0,8.717527
IMG/center_2019_02_23_04_04_54_517.jpg,IMG/left_2019_02_23_04_04_54_517.jpg,IMG/right_2019_02_23_04_04_54_517.jpg,0,0,0,8.332591
IMG/center_2019_02_23_04_04_54_589.jpg,IMG/left_2019_02_23_04_04_54_589.jpg,IMG/right_2019_02_23_04_04_54_589.jpg,0,0,0,7.822807
IMG/center_2019_02_23_04_04_54_657.jpg,IMG/left_2019_02_23_04_04_54_657.jpg,IMG/right_2019_02_23_04_04_54_657.jpg,0,0,0,7.44312
IMG/center_2019_02_23_04_04_54_728.jpg,IMG/left_2019_02_23_04_04_54_728.jpg,IMG/right_2019_02_23_04_04_54_728.jpg,0,0,0,6.940446
IMG/center_2019_02_23_04_04_54_798.jpg,IMG/left_2019_02_23_04_04_54_798.jpg,IMG/right_2019_02_23_04_04_54_798.jpg,0,0,0,6.529063
IMG/center_2019_02_23_04_04_54_867.jpg,IMG/left_2019_02_23_04_04_54_867.jpg,IMG/right_2019_02_23_04_04_54_867.jpg,0,0,0,5.965885
IMG/center_2019_02_23_04_04_54_938.jpg,IMG/left_2019_02_23_04_04_54_938.jpg,IMG/right_2019_02_23_04_04_54_938.jpg,0,0,0,5.530764
IMG/center_2019_02_23_04_04_55_010.jpg,IMG/left_2019_02_23_04_04_55_010.jpg,IMG/right_2019_02_23_04_04_55_010.jpg,0,0,0,4.929945
IMG/center_2019_02_23_04_04_55_083.jpg,IMG/left_2019_02_23_04_04_55_083.jpg,IMG/right_2019_02_23_04_04_55_083.jpg,0,0,0,4.4907
IMG/center_2019_02_23_04_04_55_151.jpg,IMG/left_2019_02_23_04_04_55_151.jpg,IMG/right_2019_02_23_04_04_55_151.jpg,0,0,0,3.926772
IMG/center_2019_02_23_04_04_55_220.jpg,IMG/left_2019_02_23_04_04_55_220.jpg,IMG/right_2019_02_23_04_04_55_220.jpg,0,0,0,3.520793
IMG/center_2019_02_23_04_04_55_290.jpg,IMG/left_2019_02_23_04_04_55_290.jpg,IMG/right_2019_02_23_04_04_55_290.jpg,0,0,0,3.038037
IMG/center_2019_02_23_04_04_55_361.jpg,IMG/left_2019_02_23_04_04_55_361.jpg,IMG/right_2019_02_23_04_04_55_361.jpg,0,0,0,2.721748
IMG/center_2019_02_23_04_04_55_432.jpg,IMG/left_2019_02_23_04_04_55_432.jpg,IMG/right_2019_02_23_04_04_55_432.jpg,0,0,0,2.308052
IMG/center_2019_02_23_04_04_55_503.jpg,IMG/left_2019_02_23_04_04_55_503.jpg,IMG/right_2019_02_23_04_04_55_503.jpg,0,0,0,1.99881
IMG/center_2019_02_23_04_04_55_573.jpg,IMG/left_2019_02_23_04_04_55_573.jpg,IMG/right_2019_02_23_04_04_55_573.jpg,0,0,0,1.589873
IMG/center_2019_02_23_04_04_55_642.jpg,IMG/left_2019_02_23_04_04_55_642.jpg,IMG/right_2019_02_23_04_04_55_642.jpg,0,0.1046437,0,1.290376
IMG/center_2019_02_23_04_04_55_713.jpg,IMG/left_2019_02_23_04_04_55_713.jpg,IMG/right_2019_02_23_04_04_55_713.jpg,0,0.3674073,0,1.155777
IMG/center_2019_02_23_04_04_55_783.jpg,IMG/left_2019_02_23_04_04_55_783.jpg,IMG/right_2019_02_23_04_04_55_783.jpg,0,0.5219377,0,1.22648
IMG/center_2019_02_23_04_04_55_853.jpg,IMG/left_2019_02_23_04_04_55_853.jpg,IMG/right_2019_02_23_04_04_55_853.jpg,0,0.7868574,0,1.503712
IMG/center_2019_02_23_04_04_55_923.jpg,IMG/left_2019_02_23_04_04_55_923.jpg,IMG/right_2019_02_23_04_04_55_923.jpg,0,0.9420859,0,1.826684
IMG/center_2019_02_23_04_04_55_996.jpg,IMG/left_2019_02_23_04_04_55_996.jpg,IMG/right_2019_02_23_04_04_55_996.jpg,0,1,0,2.362967
IMG/center_2019_02_23_04_04_56_072.jpg,IMG/left_2019_02_23_04_04_56_072.jpg,IMG/right_2019_02_23_04_04_56_072.jpg,0,1,0,2.945575
IMG/center_2019_02_23_04_04_56_160.jpg,IMG/left_2019_02_23_04_04_56_160.jpg,IMG/right_2019_02_23_04_04_56_160.jpg,0,1,0,3.515667
IMG/center_2019_02_23_04_04_56_231.jpg,IMG/left_2019_02_23_04_04_56_231.jpg,IMG/right_2019_02_23_04_04_56_231.jpg,0,1,0,4.056594
IMG/center_2019_02_23_04_04_56_306.jpg,IMG/left_2019_02_23_04_04_56_306.jpg,IMG/right_2019_02_23_04_04_56_306.jpg,0,1,0,4.562851
IMG/center_2019_02_23_04_04_56_374.jpg,IMG/left_2019_02_23_04_04_56_374.jpg,IMG/right_2019_02_23_04_04_56_374.jpg,0,1,0,4.716771
IMG/center_2019_02_23_04_04_56_447.jpg,IMG/left_2019_02_23_04_04_56_447.jpg,IMG/right_2019_02_23_04_04_56_447.jpg,0,1,0,4.800879
IMG/center_2019_02_23_04_04_56_518.jpg,IMG/left_2019_02_23_04_04_56_518.jpg,IMG/right_2019_02_23_04_04_56_518.jpg,0,1,0,4.809555
IMG/center_2019_02_23_04_04_56_589.jpg,IMG/left_2019_02_23_04_04_56_589.jpg,IMG/right_2019_02_23_04_04_56_589.jpg,0,1,0,4.812555
IMG/center_2019_02_23_04_04_56_661.jpg,IMG/left_2019_02_23_04_04_56_661.jpg,IMG/right_2019_02_23_04_04_56_661.jpg,0,0.7806196,0,4.77513
IMG/center_2019_02_23_04_04_56_731.jpg,IMG/left_2019_02_23_04_04_56_731.jpg,IMG/right_2019_02_23_04_04_56_731.jpg,0,0.5715586,0,4.771485
IMG/center_2019_02_23_04_04_56_803.jpg,IMG/left_2019_02_23_04_04_56_803.jpg,IMG/right_2019_02_23_04_04_56_803.jpg,0,0.409564,0,4.893789
IMG/center_2019_02_23_04_04_56_879.jpg,IMG/left_2019_02_23_04_04_56_879.jpg,IMG/right_2019_02_23_04_04_56_879.jpg,0,0.1395936,0,4.809481
IMG/center_2019_02_23_04_04_56_946.jpg,IMG/left_2019_02_23_04_04_56_946.jpg,IMG/right_2019_02_23_04_04_56_946.jpg,0,0,0,4.299537
IMG/center_2019_02_23_04_04_57_022.jpg,IMG/left_2019_02_23_04_04_57_022.jpg,IMG/right_2019_02_23_04_04_57_022.jpg,0,0,0,4.146723
IMG/center_2019_02_23_04_04_57_093.jpg,IMG/left_2019_02_23_04_04_57_093.jpg,IMG/right_2019_02_23_04_04_57_093.jpg,0,0,0,4.015197
IMG/center_2019_02_23_04_04_57_166.jpg,IMG/left_2019_02_23_04_04_57_166.jpg,IMG/right_2019_02_23_04_04_57_166.jpg,0,0,0,3.887502
IMG/center_2019_02_23_04_04_57_236.jpg,IMG/left_2019_02_23_04_04_57_236.jpg,IMG/right_2019_02_23_04_04_57_236.jpg,0,0,0,3.628728
IMG/center_2019_02_23_04_04_57_308.jpg,IMG/left_2019_02_23_04_04_57_308.jpg,IMG/right_2019_02_23_04_04_57_308.jpg,0,0,0,3.263304
IMG/center_2019_02_23_04_04_57_382.jpg,IMG/left_2019_02_23_04_04_57_382.jpg,IMG/right_2019_02_23_04_04_57_382.jpg,0,0,0,3.082975
IMG/center_2019_02_23_04_04_57_452.jpg,IMG/left_2019_02_23_04_04_57_452.jpg,IMG/right_2019_02_23_04_04_57_452.jpg,0,0,0,2.983793
IMG/center_2019_02_23_04_04_57_524.jpg,IMG/left_2019_02_23_04_04_57_524.jpg,IMG/right_2019_02_23_04_04_57_524.jpg,0,0,0,2.850454
IMG/center_2019_02_23_04_04_57_596.jpg,IMG/left_2019_02_23_04_04_57_596.jpg,IMG/right_2019_02_23_04_04_57_596.jpg,-0.15,0,0,2.676977
IMG/center_2019_02_23_04_04_57_667.jpg,IMG/left_2019_02_23_04_04_57_667.jpg,IMG/right_2019_02_23_04_04_57_667.jpg,-0.35,0,0,2.498169
IMG/center_2019_02_23_04_04_57_739.jpg,IMG/left_2019_02_23_04_04_57_739.jpg,IMG/right_2019_02_23_04_04_57_739.jpg,0,0,0,2.360791
IMG/center_2019_02_23_04_04_57_811.jpg,IMG/left_2019_02_23_04_04_57_811.jpg,IMG/right_2019_02_23_04_04_57_811.jpg,0,0,0,2.217653
IMG/center_2019_02_23_04_04_57_883.jpg,IMG/left_2019_02_23_04_04_57_883.jpg,IMG/right_2019_02_23_04_04_57_883.jpg,0,0,0,2.070957
IMG/center_2019_02_23_04_04_57_955.jpg,IMG/left_2019_02_23_04_04_57_955.jpg,IMG/right_2019_02_23_04_04_57_955.jpg,0,0,0,1.838688
IMG/center_2019_02_23_04_04_58_027.jpg,IMG/left_2019_02_23_04_04_58_027.jpg,IMG/right_2019_02_23_04_04_58_027.jpg,0,0.1040333,0,1.646405
IMG/center_2019_02_23_04_04_58_110.jpg,IMG/left_2019_02_23_04_04_58_110.jpg,IMG/right_2019_02_23_04_04_58_110.jpg,0,0.3479523,0,1.650329
IMG/center_2019_02_23_04_04_58_192.jpg,IMG/left_2019_02_23_04_04_58_192.jpg,IMG/right_2019_02_23_04_04_58_192.jpg,0,0.6002718,0,1.87858
IMG/center_2019_02_23_04_04_58_263.jpg,IMG/left_2019_02_23_04_04_58_263.jpg,IMG/right_2019_02_23_04_04_58_263.jpg,0,0.7633307,0,2.194575
IMG/center_2019_02_23_04_04_58_335.jpg,IMG/left_2019_02_23_04_04_58_335.jpg,IMG/right_2019_02_23_04_04_58_335.jpg,0,1,0,2.852239
IMG/center_2019_02_23_04_04_58_407.jpg,IMG/left_2019_02_23_04_04_58_407.jpg,IMG/right_2019_02_23_04_04_58_407.jpg,0,1,0,3.5715
IMG/center_2019_02_23_04_04_58_482.jpg,IMG/left_2019_02_23_04_04_58_482.jpg,IMG/right_2019_02_23_04_04_58_482.jpg,0,1,0,4.08815
IMG/center_2019_02_23_04_04_58_554.jpg,IMG/left_2019_02_23_04_04_58_554.jpg,IMG/right_2019_02_23_04_04_58_554.jpg,0,1,0,4.783791
IMG/center_2019_02_23_04_04_58_631.jpg,IMG/left_2019_02_23_04_04_58_631.jpg,IMG/right_2019_02_23_04_04_58_631.jpg,0,1,0,5.477381
IMG/center_2019_02_23_04_04_58_704.jpg,IMG/left_2019_02_23_04_04_58_704.jpg,IMG/right_2019_02_23_04_04_58_704.jpg,0,1,0,6.014075
IMG/center_2019_02_23_04_04_58_777.jpg,IMG/left_2019_02_23_04_04_58_777.jpg,IMG/right_2019_02_23_04_04_58_777.jpg,0,1,0,6.683893
IMG/center_2019_02_23_04_04_58_851.jpg,IMG/left_2019_02_23_04_04_58_851.jpg,IMG/right_2019_02_23_04_04_58_851.jpg,0,1,0,7.390445
IMG/center_2019_02_23_04_04_58_923.jpg,IMG/left_2019_02_23_04_04_58_923.jpg,IMG/right_2019_02_23_04_04_58_923.jpg,0,1,0,7.946861
IMG/center_2019_02_23_04_04_58_997.jpg,IMG/left_2019_02_23_04_04_58_997.jpg,IMG/right_2019_02_23_04_04_58_997.jpg,0,0.8908502,0,8.571526
IMG/center_2019_02_23_04_04_59_069.jpg,IMG/left_2019_02_23_04_04_59_069.jpg,IMG/right_2019_02_23_04_04_59_069.jpg,0,0.6754115,0,9.13053
IMG/center_2019_02_23_04_04_59_141.jpg,IMG/left_2019_02_23_04_04_59_141.jpg,IMG/right_2019_02_23_04_04_59_141.jpg,0,0.4563625,0,9.610641
IMG/center_2019_02_23_04_04_59_213.jpg,IMG/left_2019_02_23_04_04_59_213.jpg,IMG/right_2019_02_23_04_04_59_213.jpg,0,0.2417179,0,9.813428
IMG/center_2019_02_23_04_04_59_285.jpg,IMG/left_2019_02_23_04_04_59_285.jpg,IMG/right_2019_02_23_04_04_59_285.jpg,0,0.02609535,0,9.797942
IMG/center_2019_02_23_04_04_59_356.jpg,IMG/left_2019_02_23_04_04_59_356.jpg,IMG/right_2019_02_23_04_04_59_356.jpg,0,0,0,9.704601
IMG/center_2019_02_23_04_04_59_427.jpg,IMG/left_2019_02_23_04_04_59_427.jpg,IMG/right_2019_02_23_04_04_59_427.jpg,0,0,0,9.59742
IMG/center_2019_02_23_04_04_59_498.jpg,IMG/left_2019_02_23_04_04_59_498.jpg,IMG/right_2019_02_23_04_04_59_498.jpg,0,0,0,9.515474
IMG/center_2019_02_23_04_04_59_573.jpg,IMG/left_2019_02_23_04_04_59_573.jpg,IMG/right_2019_02_23_04_04_59_573.jpg,0,0,0,9.429896
IMG/center_2019_02_23_04_04_59_643.jpg,IMG/left_2019_02_23_04_04_59_643.jpg,IMG/right_2019_02_23_04_04_59_643.jpg,0.05,0,0,9.372367
IMG/center_2019_02_23_04_04_59_717.jpg,IMG/left_2019_02_23_04_04_59_717.jpg,IMG/right_2019_02_23_04_04_59_717.jpg,0.25,0,0,9.27973
IMG/center_2019_02_23_04_04_59_790.jpg,IMG/left_2019_02_23_04_04_59_790.jpg,IMG/right_2019_02_23_04_04_59_790.jpg,0.45,0,0,9.161466
IMG/center_2019_02_23_04_04_59_863.jpg,IMG/left_2019_02_23_04_04_59_863.jpg,IMG/right_2019_02_23_04_04_59_863.jpg,0.6000001,0,0,9.058553
IMG/center_2019_02_23_04_04_59_936.jpg,IMG/left_2019_02_23_04_04_59_936.jpg,IMG/right_2019_02_23_04_04_59_936.jpg,0,0,0,8.940445
IMG/center_2019_02_23_04_05_00_007.jpg,IMG/left_2019_02_23_04_05_00_007.jpg,IMG/right_2019_02_23_04_05_00_007.jpg,0,0,0,8.864968
IMG/center_2019_02_23_04_05_00_080.jpg,IMG/left_2019_02_23_04_05_00_080.jpg,IMG/right_2019_02_23_04_05_00_080.jpg,0,0,0,8.811169
IMG/center_2019_02_23_04_05_00_153.jpg,IMG/left_2019_02_23_04_05_00_153.jpg,IMG/right_2019_02_23_04_05_00_153.jpg,0,0,0,8.740288
IMG/center_2019_02_23_04_05_00_226.jpg,IMG/left_2019_02_23_04_05_00_226.jpg,IMG/right_2019_02_23_04_05_00_226.jpg,0,0,0,8.670033
IMG/center_2019_02_23_04_05_00_297.jpg,IMG/left_2019_02_23_04_05_00_297.jpg,IMG/right_2019_02_23_04_05_00_297.jpg,0.15,0,0,8.612434
IMG/center_2019_02_23_04_05_00_374.jpg,IMG/left_2019_02_23_04_05_00_374.jpg,IMG/right_2019_02_23_04_05_00_374.jpg,0.35,0,0,8.51461
IMG/center_2019_02_23_04_05_00_444.jpg,IMG/left_2019_02_23_04_05_00_444.jpg,IMG/right_2019_02_23_04_05_00_444.jpg,0.5000001,0,0,8.427089
IMG/center_2019_02_23_04_05_00_516.jpg,IMG/left_2019_02_23_04_05_00_516.jpg,IMG/right_2019_02_23_04_05_00_516.jpg,0.7,0,0,8.29404
IMG/center_2019_02_23_04_05_00_590.jpg,IMG/left_2019_02_23_04_05_00_590.jpg,IMG/right_2019_02_23_04_05_00_590.jpg,0.9000002,0,0,8.141644
IMG/center_2019_02_23_04_05_00_664.jpg,IMG/left_2019_02_23_04_05_00_664.jpg,IMG/right_2019_02_23_04_05_00_664.jpg,1,0,0,8.021017
IMG/center_2019_02_23_04_05_00_737.jpg,IMG/left_2019_02_23_04_05_00_737.jpg,IMG/right_2019_02_23_04_05_00_737.jpg,0,0,0,7.803847
IMG/center_2019_02_23_04_05_00_812.jpg,IMG/left_2019_02_23_04_05_00_812.jpg,IMG/right_2019_02_23_04_05_00_812.jpg,0,0,0,7.698439
IMG/center_2019_02_23_04_05_00_884.jpg,IMG/left_2019_02_23_04_05_00_884.jpg,IMG/right_2019_02_23_04_05_00_884.jpg,0,0,0,7.649722
IMG/center_2019_02_23_04_05_00_958.jpg,IMG/left_2019_02_23_04_05_00_958.jpg,IMG/right_2019_02_23_04_05_00_958.jpg,0,0,0,7.587898
IMG/center_2019_02_23_04_05_01_032.jpg,IMG/left_2019_02_23_04_05_01_032.jpg,IMG/right_2019_02_23_04_05_01_032.jpg,0,0,0,7.526883
IMG/center_2019_02_23_04_05_01_104.jpg,IMG/left_2019_02_23_04_05_01_104.jpg,IMG/right_2019_02_23_04_05_01_104.jpg,0,0.0572064,0,7.491557
IMG/center_2019_02_23_04_05_01_177.jpg,IMG/left_2019_02_23_04_05_01_177.jpg,IMG/right_2019_02_23_04_05_01_177.jpg,0,0.3247592,0,7.652237
IMG/center_2019_02_23_04_05_01_252.jpg,IMG/left_2019_02_23_04_05_01_252.jpg,IMG/right_2019_02_23_04_05_01_252.jpg,0,0.5514604,0,8.028417
IMG/center_2019_02_23_04_05_01_325.jpg,IMG/left_2019_02_23_04_05_01_325.jpg,IMG/right_2019_02_23_04_05_01_325.jpg,0,0.7709633,0,8.612354
IMG/center_2019_02_23_04_05_01_395.jpg,IMG/left_2019_02_23_04_05_01_395.jpg,IMG/right_2019_02_23_04_05_01_395.jpg,0,0.9808273,0,9.219128
IMG/center_2019_02_23_04_05_01_471.jpg,IMG/left_2019_02_23_04_05_01_471.jpg,IMG/right_2019_02_23_04_05_01_471.jpg,0,1,0,10.11049
IMG/center_2019_02_23_04_05_01_544.jpg,IMG/left_2019_02_23_04_05_01_544.jpg,IMG/right_2019_02_23_04_05_01_544.jpg,0,1,0,10.77555
IMG/center_2019_02_23_04_05_01_615.jpg,IMG/left_2019_02_23_04_05_01_615.jpg,IMG/right_2019_02_23_04_05_01_615.jpg,0,1,0,11.4883
IMG/center_2019_02_23_04_05_01_687.jpg,IMG/left_2019_02_23_04_05_01_687.jpg,IMG/right_2019_02_23_04_05_01_687.jpg,0,1,0,12.50019
IMG/center_2019_02_23_04_05_01_756.jpg,IMG/left_2019_02_23_04_05_01_756.jpg,IMG/right_2019_02_23_04_05_01_756.jpg,0,1,0,13.0521
IMG/center_2019_02_23_04_05_01_828.jpg,IMG/left_2019_02_23_04_05_01_828.jpg,IMG/right_2019_02_23_04_05_01_828.jpg,0.1,1,0,14.18113
IMG/center_2019_02_23_04_05_01_904.jpg,IMG/left_2019_02_23_04_05_01_904.jpg,IMG/right_2019_02_23_04_05_01_904.jpg,0.25,1,0,14.61588
IMG/center_2019_02_23_04_05_01_974.jpg,IMG/left_2019_02_23_04_05_01_974.jpg,IMG/right_2019_02_23_04_05_01_974.jpg,0.45,1,0,15.40018
IMG/center_2019_02_23_04_05_02_045.jpg,IMG/left_2019_02_23_04_05_02_045.jpg,IMG/right_2019_02_23_04_05_02_045.jpg,0.6500001,1,0,16.0806
IMG/center_2019_02_23_04_05_02_117.jpg,IMG/left_2019_02_23_04_05_02_117.jpg,IMG/right_2019_02_23_04_05_02_117.jpg,0,1,0,16.80874
IMG/center_2019_02_23_04_05_02_190.jpg,IMG/left_2019_02_23_04_05_02_190.jpg,IMG/right_2019_02_23_04_05_02_190.jpg,0,1,0,17.63817
IMG/center_2019_02_23_04_05_02_265.jpg,IMG/left_2019_02_23_04_05_02_265.jpg,IMG/right_2019_02_23_04_05_02_265.jpg,0,1,0,18.46421
IMG/center_2019_02_23_04_05_02_328.jpg,IMG/left_2019_02_23_04_05_02_328.jpg,IMG/right_2019_02_23_04_05_02_328.jpg,0.05,1,0,18.93382
